DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500016898,Brendan Larkin,"Tonko, Paul",NY,20,2017,"Jersey City, NJ",Original,2/22/2017,2/23/2017,Alliance to Save Energy
500016899,Daniel Hervig,"Conyers, John",MI,13,2017,"Baltimore, MD",Original,2/3/2017,2/5/2017,Progressive Congress
500016900,Michael Brooks,"Yoder, Kevin",KS,3,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016900,Michael Brooks,"Yoder, Kevin",KS,3,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016901,Ami Bera,"Bera, Ami",CA,7,2017,"Nagoya, Japan",Original,2/18/2017,2/25/2017,US Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016901,Ami Bera,"Bera, Ami",CA,7,2017,"Tokyo, Japan",Original,2/18/2017,2/25/2017,US Association of Former Members of Congress; Sasakawa Peace Foundation USA
500016902,Alan Lowenthal,"Lowenthal, Alan",CA,47,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016902,Alan Lowenthal,"Lowenthal, Alan",CA,47,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016903,Jessica P. Norfleet,"Yoho, Ted",FL,3,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016904,Paul Tonko,"Tonko, Paul",NY,20,2017,"Jersey City, NJ",Original,2/22/2017,2/23/2017,Alliance to Save Energy
500016904,Paul Tonko,"Tonko, Paul",NY,20,2017,"New York, NY",Original,2/22/2017,2/23/2017,Alliance to Save Energy
500016905,Christopher K. Crawford,"Carter, Earl",GA,1,2017,"Warrenton, VA",Original,3/2/2017,3/5/2017,Alliance for Health Reform and The Commonwealth Fund
500016906,Warren Davidson,"Davidson, Warren",OH,8,2017,"New York, NY",Original,2/9/2017,2/11/2017,The Heritage Foundation
500016907,Gene Green,"Green, Gene",TX,29,2017,"Warrenton, VA",Original,3/3/2017,3/5/2017,Alliance for Health Reform and The Commonwealth Fund
500016909,Katherine Preton Cory,"DesJarlais, Scott",TN,4,2017,"New York, NY",Original,3/5/2017,3/6/2017,United Nations Foundation
500016910,Charles Dent,"Dent, Charles",PA,15,2017,"Hyderabad, India",Original,2/18/2017,2/27/2017,The Aspen Institute Congressional Program
500016910,Charles Dent,"Dent, Charles",PA,15,2017,"New Delhi, India",Original,2/18/2017,2/27/2017,The Aspen Institute Congressional Program
500016911,Anna Eshoo,"Eshoo, Anna",CA,18,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016911,Anna Eshoo,"Eshoo, Anna",CA,18,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016912,Slade Bond,"Conyers, John",MI,13,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016913,Timothy Duane Hysom,"Lowenthal, Alan",CA,47,2017,"Blantyre, Malawi",Original,2/17/2017,2/25/2017,Humpty Dumpty Institute
500016913,Timothy Duane Hysom,"Lowenthal, Alan",CA,47,2017,"Johannesburg, South Africa",Original,2/17/2017,2/25/2017,Humpty Dumpty Institute
500016913,Timothy Duane Hysom,"Lowenthal, Alan",CA,47,2017,"Lilongwe, Malawi",Original,2/17/2017,2/25/2017,Humpty Dumpty Institute
500016914,Suzanne Bonamici,"Bonamici, Suzanne",OR,1,2017,"Nagoya, Japan",Original,2/18/2017,2/25/2017,"U.S. Association of Former Members of Congress; 
Sasakawa Peace Foundation USA"
500016914,Suzanne Bonamici,"Bonamici, Suzanne",OR,1,2017,"Tokyo, Japan",Original,2/18/2017,2/25/2017,"U.S. Association of Former Members of Congress; 
Sasakawa Peace Foundation USA"
500016915,Rachel Barkley,"Walker, Mark",NC,6,2017,"New York, NY",Original,2/8/2017,2/11/2017,The Heritage Foundation
500016916,Dwayne Carson,"Walker, Mark",NC,6,2017,"New York, NY",Original,2/8/2017,2/11/2017,The Heritage Foundation
500016917,Thomas J. Woodburn Jr,"DeGette, Diana",CO,1,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016918,Britany Posobiec,"Yoho, Ted",FL,3,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016918,Britany Posobiec,"Yoho, Ted",FL,3,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016919,Jackie Speier,"Speier, Jackie",CA,14,2017,"Berlin, Germany",Original,2/18/2017,2/23/2017,The German Marshall Fund of the United States
500016919,Jackie Speier,"Speier, Jackie",CA,14,2017,"Elmau, Germany",Original,2/18/2017,2/23/2017,The German Marshall Fund of the United States
500016920,Casey Badmington,"Thompson, Mike",CA,5,2017,"Orlando, FL",Original,2/19/2017,2/22/2017,Healthcare Information and Management Systems Society (HIMSS)
500016921,Doug Lamborn,"Lamborn, Doug",CO,5,2017,"Berlin, Germany",Original,2/17/2017,2/23/2017,The German Marshall Fund of the United States
500016921,Doug Lamborn,"Lamborn, Doug",CO,5,2017,"Elmau, Germany",Original,2/17/2017,2/23/2017,The German Marshall Fund of the United States
500016922,Nathaniel Bennett,"Carson, Andre",IN,7,2017,"Blantyre, Malawi",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016922,Nathaniel Bennett,"Carson, Andre",IN,7,2017,"Johannesburg, South Africa",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016922,Nathaniel Bennett,"Carson, Andre",IN,7,2017,"Lilongwe, Malawi",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016923,Sarah Noack,"Weber, Randy",TX,14,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016923,Sarah Noack,"Weber, Randy",TX,14,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016924,Janice Schakowsky,"Schakowsky, Janice",IL,9,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,The Aspen Institue Congressional Program
500016924,Janice Schakowsky,"Schakowsky, Janice",IL,9,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,The Aspen Institue Congressional Program
500016925,Danielle Steele,"Burgess, Michael",TX,26,2017,"Orlando, FL",Original,2/20/2017,2/23/2017,Healthcare Information and Management Systems Society (HIMSS)
500016926,Ryan McManus,"Comstock, Barbara",VA,10,2017,"Jersey City, NJ",Original,2/22/2017,2/23/2017,Alliance to Save Energy
500016927,Martha Van Lieshout,"Meadows, Mark",NC,11,2017,"Phnom Penh, Cambodia",Original,2/18/2017,2/26/2017,"Results Education Fund;
Bill and Melinda Gates Foundation;
Children's Investment Fund Foundation"
500016928,Susan Brooks,"Brooks, Susan",IN,5,2017,"Nagoya, Japan",Original,2/18/2017,2/25/2017,"U.S. Association of Former Members of Congress;
Sasakawa Peace Foundation"
500016928,Susan Brooks,"Brooks, Susan",IN,5,2017,"Tokyo, Japan",Original,2/18/2017,2/25/2017,"U.S. Association of Former Members of Congress;
Sasakawa Peace Foundation"
500016929,Cameron Bishop,"Scott, Austin",GA,8,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016929,Cameron Bishop,"Scott, Austin",GA,8,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016930,Kimberly Knackstedt,"Scott, Robert",VA,3,2017,"Warrenton, VA",Original,2/21/2017,2/23/2017,Aspen Institute Education & Society Program
500016931,Kathryn Grant,"Hoyer, Steny",MD,5,2017,"Bangladesh, India",Original,2/17/2017,2/23/2017,Cooperative for Assistance and Relief Everywhere (CARE)
500016931,Kathryn Grant,"Hoyer, Steny",MD,5,2017,"Daka, India",Original,2/17/2017,2/23/2017,Cooperative for Assistance and Relief Everywhere (CARE)
500016932,Greg Watson,"Walden, Greg",OR,2,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016933,John Ohly,"Walden, Greg",OR,2,2017,"Denver, CO",Original,2/23/2017,2/26/2017,ACT | The App Association
500016934,Michael Florio,"Suozzi, Thomas",NY,3,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016934,Michael Florio,"Suozzi, Thomas",NY,3,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016934,Michael Florio,"Suozzi, Thomas",NY,3,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016935,Jeff Fortenberry,"Fortenberry, Jeff",NE,1,2017,"Hyberabad, India",Original,2/18/2017,2/27/2017,Aspen Institute Congressional Program
500016935,Jeff Fortenberry,"Fortenberry, Jeff",NE,1,2017,"New Delhi, India",Original,2/18/2017,2/27/2017,Aspen Institute Congressional Program
500016936,Callie McAdams,"Conaway, K.",TX,11,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016936,Callie McAdams,"Conaway, K.",TX,11,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016937,Anthony Ratekin,"Nunes, Devin",CA,22,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016937,Anthony Ratekin,"Nunes, Devin",CA,22,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016937,Anthony Ratekin,"Nunes, Devin",CA,22,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016938,Jacque Chevalier,"Scott, Robert",VA,3,2017,"Warrenton, VA",Original,2/21/2017,2/23/2017,Aspen Institute Education and Society Program
500016939,Nicholas Uehlecke,"Brady, Kevin",TX,8,2017,"Orlando, FL",Original,2/19/2017,2/22/2017,Healthcare Information and Management Systems Society (HIMSS)
500016940,Thomas Garrett,"Garrett, Thomas",VA,5,2017,"Berlin, Germany",Original,2/18/2017,2/25/2017,German Marshall Fund of the United States; Robert Bosch Stiftung
500016940,Thomas Garrett,"Garrett, Thomas",VA,5,2017,"Elmau, Germany",Original,2/18/2017,2/25/2017,German Marshall Fund of the United States; Robert Bosch Stiftung
500016941,Brian Maves,"Blackburn, Marsha",TN,7,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016942,Miranda Moorman,"Mullin, Markwayne",OK,2,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016943,Rachel Schwegman,"Latta, Robert",OH,5,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016944,John Garamendi,"Garamendi, John",CA,3,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016944,John Garamendi,"Garamendi, John",CA,3,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016945,Daniel Kildee,"Kildee, Daniel",MI,5,2017,"Hyderabad, India",Original,2/18/2017,2/27/2017,Aspen Institute Congressional Program
500016945,Daniel Kildee,"Kildee, Daniel",MI,5,2017,"New Delhi, India",Original,2/18/2017,2/27/2017,Aspen Institute Congressional Program
500016946,Lisa Goldman,"Pallone, Frank",NJ,6,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016947,Jen Daulby,"Davis, Rodney",IL,13,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016948,Sayanna Molina,"Grijalva, Raul",AZ,3,2017,"Blantyre, Malawi",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016948,Sayanna Molina,"Grijalva, Raul",AZ,3,2017,"Johannesburg, South Africa",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016948,Sayanna Molina,"Grijalva, Raul",AZ,3,2017,"Lilongwe, Malawi",Original,2/17/2017,2/23/2017,Humpty Dumpty Institute; Amitofo Care Center
500016949,Tracy Brooks,"Soto, Darren",FL,9,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016949,Tracy Brooks,"Soto, Darren",FL,9,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016950,Amy Murphy,"Barton, Joe",TX,6,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016951,Donald Beyer,"Beyer, Donald",VA,8,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016951,Donald Beyer,"Beyer, Donald",VA,8,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016952,Elizabeth Esty,"Esty, Elizabeth",CT,5,2017,"Hyderabad, India",Original,2/18/2017,2/27/2017,The Aspen Institute Congressional Program
500016952,Elizabeth Esty,"Esty, Elizabeth",CT,5,2017,"New Delhi, India",Original,2/18/2017,2/27/2017,The Aspen Institute Congressional Program
500016953,Giulia Giannangeli,"Walden, Greg",OR,2,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT The App Association
500016954,Maia Estes,"Brown, Anthony",MD,4,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016954,Maia Estes,"Brown, Anthony",MD,4,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016954,Maia Estes,"Brown, Anthony",MD,4,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016955,Nicole McLaren,"Soto, Darren",FL,9,2017,"Clewiston, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016955,Nicole McLaren,"Soto, Darren",FL,9,2017,"West Palm Beach, FL",Original,2/22/2017,2/24/2017,"South Florida Agricultural Foundation, Inc."
500016956,David Smentek,"McMorris Rodgers, Cathy",WA,5,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016957,Megan Herber,"Matsui, Doris",CA,6,2017,"Orlando, FL",Original,2/20/2017,2/23/2017,Healthcare Information and Management Systems Society (HIMSS)
500016958,Richard T. (Rick) Dykema,"Rohrabacher, Dana",CA,48,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016958,Richard T. (Rick) Dykema,"Rohrabacher, Dana",CA,48,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016958,Richard T. (Rick) Dykema,"Rohrabacher, Dana",CA,48,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016959,Elizabeth Cunningham,"Royce, Edward",CA,39,2017,"Kratie, Cambodia",Original,2/18/2017,2/26/2017,Results Education Fund
500016959,Elizabeth Cunningham,"Royce, Edward",CA,39,2017,"Phnom Penh, Cambodia",Original,2/18/2017,2/26/2017,Results Education Fund
500016960,Charlyn Stanberry,"Clarke, Yvette",NY,9,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016961,Svetlana Matt,"McNerney, Jerry",CA,9,2017,"Denver, CO",Original,2/23/2017,2/25/2017,ACT | The App Association
500016962,Adam Sachs,"Roybal-Allard, Lucille",CA,40,2017,"New York, NY",Original,3/2/2017,3/3/2017,United Nations Foundation
500016963,William R. Archer,"Fortenberry, Jeff",NE,1,2017,"Jerusalem, Israel",Original,2/17/2017,2/27/2017,American Israel Education Foundation
500016963,William R. Archer,"Fortenberry, Jeff",NE,1,2017,"Tel Aviv, Israel",Original,2/17/2017,2/27/2017,American Israel Education Foundation
500016963,William R. Archer,"Fortenberry, Jeff",NE,1,2017,"Tiberias, Israel",Original,2/17/2017,2/27/2017,American Israel Education Foundation
500016964,Brian Barnard,"Jenkins, Evan",WV,3,2017,"New York, NY",Original,3/2/2017,3/3/2017,United Nations Foundation
500016965,Aliyah Dash,"Frankel, Lois",FL,21,2017,"Kratie, Cambodia",Original,2/18/2017,2/26/2017,Results Education Fund
500016965,Aliyah Dash,"Frankel, Lois",FL,21,2017,"Phnom Penh, Cambodia",Original,2/18/2017,2/26/2017,Results Education Fund
500016966,Joshua Sutherland,"Jenkins, Evan",WV,3,2017,"New York, NY",Original,3/5/2017,3/6/2017,United Nations Foundation
500016967,Earl Carter,"Carter, Earl",GA,1,2017,"Warrenton, VA",Original,3/5/2017,3/6/2017,"Alliance for Health Reform, The Commonwealth Fund"
500016968,David Anthony Furr,"Rosen, Jacky",NV,3,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Fund
500016968,David Anthony Furr,"Rosen, Jacky",NV,3,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Fund
500016968,David Anthony Furr,"Rosen, Jacky",NV,3,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Fund
500016969,Molly Fishman,"Speier, Jackie",CA,14,2017,"New York, NY",Original,3/5/2017,3/6/2017,United Nations Foundation
500016970,Brandon Honore,"DeLauro, Rosa",CT,3,2017,"New York, NY",Original,3/2/2017,3/3/2017,United Nations Foundation
500016971,Laurie B. Saroff,"Correa, J.",CA,46,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016971,Laurie B. Saroff,"Correa, J.",CA,46,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016971,Laurie B. Saroff,"Correa, J.",CA,46,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016972,Zoe Lofgren,"Lofgren, Zoe",CA,19,2017,"Hyderabad, India",Original,2/18/2017,2/28/2017,Aspen Institute Congressional Program
500016972,Zoe Lofgren,"Lofgren, Zoe",CA,19,2017,"New Delhi, India",Original,2/18/2017,2/28/2017,Aspen Institute Congressional Program
500016973,Peter Welch,"Welch, Peter",VT,0,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016973,Peter Welch,"Welch, Peter",VT,0,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,Aspen Institute Congressional Program
500016974,Piero Tozzi,"Royce, Edward",CA,39,2017,"Arua, Uganda",Original,2/18/2017,2/26/2017,Sudan Relief Fund
500016974,Piero Tozzi,"Royce, Edward",CA,39,2017,"Entebbe, Uganda",Original,2/18/2017,2/26/2017,Sudan Relief Fund
500016974,Piero Tozzi,"Royce, Edward",CA,39,2017,"Juba, South Sudan",Original,2/18/2017,2/26/2017,Sudan Relief Fund
500016975,Darrell Issa,"Issa, Darrell",CA,49,2017,"Los Angeles, CA",Original,2/24/2017,2/24/2017,"Maher live, Inc"
500016976,Chad Carlough,"Byrne, Bradley",AL,1,2017,"New York, NY",Original,3/5/2017,3/6/2017,United Nations Foundation
500016977,Ryan Thompson,"Barton, Joe",TX,6,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016977,Ryan Thompson,"Barton, Joe",TX,6,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016977,Ryan Thompson,"Barton, Joe",TX,6,2017,"Tiberias, Israel",Original,2/18/2017,2/26/2017,American Israel Education Foundation
500016978,Diana DeGette,"DeGette, Diana",CO,1,2017,"Nagoya, Japan",Original,2/18/2017,2/26/2017,U.S. Association of Former Members of Congress;  Sasakawa Peace Foundation USA
500016978,Diana DeGette,"DeGette, Diana",CO,1,2017,"Tokyo, Japan",Original,2/18/2017,2/26/2017,U.S. Association of Former Members of Congress;  Sasakawa Peace Foundation USA
500016979,Steve Russell,"Russell, Steve",OK,5,2017,"Nagoya, Japan",Original,2/18/2017,2/25/2017,U.S. Association of Former Members of Congress;  Sasakawa Peace Foundation USA
500016979,Steve Russell,"Russell, Steve",OK,5,2017,"Tokyo, Japan",Original,2/18/2017,2/25/2017,U.S. Association of Former Members of Congress;  Sasakawa Peace Foundation USA
500016980,Jeremy Marcus,"Cartwright, Matt",PA,17,2017,"New York, NY",Original,3/2/2017,3/3/2017,United Nations Foundation
500016981,Kathleen Rice,"Rice, Kathleen",NY,4,2017,"Hyderabad, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016981,Kathleen Rice,"Rice, Kathleen",NY,4,2017,"New Delhi, India",Original,2/18/2017,2/26/2017,The Aspen Institute Congressional Program
500016982,Carrie Vicenta Meadows,"Newhouse, Dan",WA,4,2017,"Jerusalem, Israel",Original,2/18/2017,2/26/2017,American Israel Foundation
500016982,Carrie Vicenta Meadows,"Newhouse, Dan",WA,4,2017,"Tel Aviv, Israel",Original,2/18/2017,2/26/2017,American Israel Foundation
